event_id,user_id,day,margin_kopecks,cancelled
4541,2234,1,1576,0
4542,2234,9,1388,0
4543,2234,5,1234,0
4544,2234,5,0,1
4545,2234,0,1025,0
4546,2235,6,1457,0
4547,2235,2,879,0
4548,2235,7,1562,0
4549,2237,5,1552,0
4550,2237,3,1536,0
4551,2238,3,929,0
4552,2238,3,1244,0
4553,2239,9,1528,0
4554,2239,11,1552,0
4555,2239,10,1221,0
4556,2239,8,900,0
4557,2241,1,1146,0
4558,2241,4,1041,0
4559,2242,8,1005,0
4560,2242,0,1413,0
4561,2242,0,1246,0
4562,2243,9,938,0
4563,2243,11,1274,0
4564,2243,3,1397,0
4565,2243,13,1452,0
4566,2244,11,1460,0
4567,2244,8,980,0
4568,2244,1,819,0
4569,2244,8,1039,0
4570,2244,3,1303,0
4571,2245,11,1420,0
4572,2245,1,1558,0
4573,2248,0,0,1
4574,2248,9,1456,0
4575,2250,3,1492,0
4576,2251,5,823,0
4577,2252,10,1520,0
4578,2252,9,1320,0
4579,2252,6,1285,0
4580,2254,3,1369,0
4581,2255,11,0,1
4582,2256,0,1205,0
4583,2256,5,1281,0
4584,2256,3,1548,0
4585,2256,6,920,0
4586,2257,4,1562,0
4587,2259,5,0,1
4588,2259,13,966,0
4589,2259,5,1414,0
4590,2260,5,1192,0
4591,2261,10,925,0
4592,2261,2,913,0
4593,2262,1,917,0
4594,2262,6,877,0
4595,2262,9,1158,0
4596,2262,1,1385,0
4597,2266,12,919,0
4598,2266,12,819,0
4599,2267,9,1034,0
4600,2267,3,1008,0
4601,2268,2,1410,0
4602,2268,6,1413,0
4603,2268,5,1397,0
4604,2268,13,1442,0
4605,2269,13,0,1
4606,2270,3,1578,0
4607,2270,5,1468,0
4608,2270,4,932,0
4609,2270,3,1438,0
4610,2271,13,1430,0
4611,2271,6,1116,0
4612,2271,4,1190,0
4613,2272,13,1494,0
4614,2272,8,1030,0
4615,2273,3,0,1
4616,2273,8,1055,0
4617,2273,9,884,0
4618,2274,11,953,0
4619,2274,11,1117,0
4620,2275,1,1212,0
4621,2275,7,857,0
4622,2275,12,1147,0
4623,2275,0,1091,0
4624,2275,5,1052,0
4625,2276,3,897,0
4626,2276,6,980,0
4627,2277,9,1001,0
4628,2277,9,1397,0
4629,2277,4,1427,0
4630,2277,13,1418,0
4631,2278,8,1024,0
4632,2278,5,985,0
4633,2280,13,1100,0
4634,2282,9,1227,0
4635,2283,0,1581,0
4636,2283,2,1542,0
4637,2283,8,1477,0
4638,2284,0,1242,0
4639,2284,11,1003,0
4640,2285,3,1412,0
4641,2285,4,1576,0
4642,2285,7,881,0
4643,2285,3,1516,0
4644,2285,2,1264,0
4645,2286,12,829,0
4646,2286,8,1105,0
4647,2286,6,1140,0
4648,2287,6,944,0
4649,2287,12,1180,0
4650,2288,3,1327,0
4651,2288,9,1069,0
4652,2290,2,1359,0
4653,2290,9,1481,0
4654,2291,7,948,0
4655,2291,11,804,0
4656,2292,11,1204,0
4657,2292,8,1396,0
4658,2294,1,1286,0
4659,2295,4,1477,0
4660,2295,6,1199,0
4661,2295,12,1600,0
4662,2296,6,894,0
4663,2297,12,1387,0
4664,2297,13,1370,0
4665,2297,7,1285,0
4666,2298,7,847,0
4667,2298,13,804,0
4668,2298,4,845,0
4669,2298,0,847,0
4670,2299,13,1290,0
4671,2300,13,1193,0
4672,2300,1,819,0
4673,2300,4,1567,0
4674,2300,7,1505,0
4675,2300,5,1447,0
4676,2300,12,1527,0
4677,2301,9,1199,0
4678,2301,2,1288,0
4679,2301,6,1115,0
4680,2301,4,1525,0
4681,2301,8,1177,0
4682,2302,1,1111,0
4683,2302,1,0,1
4684,2303,1,1332,0
4685,2303,8,1529,0
4686,2303,4,973,0
4687,2303,3,1403,0
4688,2303,13,1114,0
4689,2304,12,891,0
4690,2304,0,1358,0
4691,2304,11,802,0
4692,2305,0,1303,0
4693,2305,5,1475,0
4694,2305,11,887,0
4695,2305,2,1576,0
4696,2305,10,1274,0
4697,2306,6,1343,0
4698,2306,8,1089,0
4699,2307,9,968,0
4700,2307,11,1217,0
4701,2307,13,1118,0
4702,2308,4,1331,0
4703,2309,1,1038,0
4704,2310,8,984,0
4705,2310,13,1143,0
4706,2310,2,1437,0
4707,2310,11,1125,0
4708,2311,1,1041,0
4709,2312,0,1411,0
4710,2313,8,911,0
4711,2314,10,1469,0
4712,2314,1,997,0
4713,2315,6,951,0
4714,2317,6,1536,0
4715,2318,2,1155,0
4716,2318,0,837,0
4717,2319,0,868,0
4718,2321,0,1355,0
4719,2321,1,1140,0
4720,2321,6,1056,0
4721,2321,5,1411,0
4722,2321,8,1576,0
4723,2321,12,1200,0
4724,2321,4,901,0
4725,2322,4,938,0
4726,2322,12,1458,0
4727,2323,1,1442,0
4728,2323,8,1557,0
4729,2324,7,1128,0
4730,2326,12,1113,0
4731,2326,4,933,0
4732,2326,13,830,0
4733,2326,5,1251,0
4734,2326,3,1278,0
4735,2326,9,828,0
4736,2327,9,956,0
4737,2329,1,1180,0
4738,2332,1,843,0
4739,2336,1,0,1
4740,2338,13,884,0
4741,2338,5,832,0
4742,2338,3,0,1
4743,2338,12,1449,0
4744,2338,6,1032,0
4745,2338,2,1563,0
4746,2338,3,1526,0
4747,2338,0,981,0
4748,2340,12,800,0
4749,2340,9,1069,0
4750,2340,2,1182,0
4751,2341,9,1469,0
4752,2341,3,1164,0
4753,2342,4,1150,0
4754,2342,8,1576,0
4755,2342,3,938,0
4756,2343,9,1257,0
4757,2343,2,1154,0
4758,2343,4,0,1
4759,2343,6,1504,0
4760,2343,12,844,0
4761,2343,11,1507,0
4762,2343,4,1429,0
4763,2344,9,1279,0
4764,2345,13,1221,0
4765,2346,8,0,1
4766,2346,13,1368,0
4767,2347,6,1142,0
4768,2347,8,0,1
4769,2347,11,894,0
4770,2348,2,1427,0
4771,2349,10,847,0
4772,2350,1,829,0
4773,2350,5,1239,0
4774,2351,12,1114,0
4775,2352,4,1451,0
4776,2352,10,1486,0
4777,2353,7,855,0
4778,2353,12,0,1
4779,2353,8,1320,0
4780,2353,11,1211,0
4781,2353,13,1522,0
4782,2353,1,970,0
4783,2353,9,895,0
4784,2353,9,1462,0
4785,2353,9,1362,0
4786,2354,1,981,0
4787,2354,13,1043,0
4788,2354,7,1498,0
4789,2356,6,1571,0
4790,2356,5,1054,0
4791,2356,5,980,0
4792,2356,8,1033,0
4793,2356,6,959,0
4794,2356,2,1263,0
4795,2356,8,1429,0
4796,2357,5,903,0
4797,2358,4,1024,0
4798,2359,12,1035,0
4799,2359,6,1386,0
4800,2360,0,1414,0
4801,2360,12,832,0
4802,2360,11,1496,0
4803,2360,11,1536,0
4804,2360,0,1300,0
4805,2360,11,866,0
4806,2360,9,879,0
4807,2360,13,1023,0
4808,2360,4,910,0
4809,2362,7,1038,0
4810,2364,3,1296,0
4811,2364,2,1371,0
4812,2364,8,1221,0
4813,2365,0,1313,0
4814,2365,11,850,0
4815,2365,7,903,0
4816,2366,9,1566,0
4817,2366,9,1333,0
4818,2367,11,877,0
4819,2367,0,1223,0
4820,2367,5,1211,0
4821,2367,3,891,0
4822,2367,11,1071,0
4823,2368,10,0,1
4824,2371,4,989,0
4825,2371,3,1232,0
4826,2371,11,1197,0
4827,2371,5,1450,0
4828,2371,4,1150,0
4829,2374,0,1245,0
4830,2374,8,1441,0
4831,2375,4,0,1
4832,2375,5,1105,0
4833,2376,11,1109,0
4834,2379,11,0,1
4835,2382,1,1390,0
4836,2382,3,1426,0
4837,2384,8,1486,0
4838,2384,11,1509,0
4839,2384,0,1329,0
4840,2385,11,847,0
4841,2385,13,1015,0
4842,2386,5,1031,0
4843,2387,4,992,0
4844,2387,5,947,0
4845,2387,0,1012,0
4846,2387,13,1116,0
4847,2388,1,1518,0
4848,2388,4,1079,0
4849,2390,5,1296,0
4850,2390,10,1226,0
4851,2390,4,1293,0
4852,2394,4,1072,0
4853,2395,8,1035,0
4854,2395,5,1009,0
4855,2395,8,1500,0
4856,2395,2,858,0
4857,2397,5,1082,0
4858,2397,13,1481,0
4859,2397,13,1549,0
4860,2398,5,1439,0
4861,2398,5,1420,0
4862,2399,8,1155,0
4863,2399,5,985,0
4864,2399,10,0,1
4865,2400,5,1138,0
4866,2401,1,1501,0
4867,2401,0,1589,0
4868,2401,6,1287,0
4869,2401,0,1117,0
4870,2402,1,986,0
4871,2402,11,1581,0
4872,2404,2,1266,0
4873,2404,3,1179,0
4874,2405,8,969,0
4875,2406,6,869,0
4876,2406,13,1549,0
4877,2406,10,1139,0
4878,2406,9,1167,0
4879,2406,9,1424,0
4880,2406,8,967,0
4881,2406,10,1142,0
4882,2406,6,0,1
4883,2406,3,889,0
4884,2407,5,1183,0
4885,2407,6,1311,0
4886,2407,9,1349,0
4887,2409,1,804,0
4888,2409,0,1190,0
4889,2409,9,879,0
4890,2409,13,1393,0
4891,2409,4,1473,0
4892,2410,0,1596,0
4893,2411,13,998,0
4894,2411,8,1597,0
4895,2412,11,1268,0
4896,2413,2,871,0
4897,2413,11,1200,0
4898,2414,11,1085,0
4899,2414,13,907,0
4900,2415,13,1457,0
4901,2416,8,1553,0
4902,2416,2,1317,0
4903,2418,8,890,0
4904,2418,8,939,0
4905,2418,6,840,0
4906,2418,2,1537,0
4907,2418,12,0,1
4908,2418,11,1361,0
4909,2418,11,1262,0
4910,2419,1,1026,0
4911,2420,9,1584,0
4912,2423,4,1203,0
4913,2424,9,957,0
4914,2424,0,825,0
4915,2424,11,1151,0
4916,2424,5,865,0
4917,2424,1,1537,0
4918,2424,7,1011,0
4919,2425,13,1110,0
4920,2425,2,1284,0
4921,2425,10,1440,0
4922,2426,13,0,1
4923,2426,13,849,0
4924,2426,5,1340,0
4925,2426,5,1394,0
4926,2426,8,1569,0
4927,2427,9,1542,0
4928,2427,3,819,0
4929,2428,8,1023,0
4930,2428,0,1150,0
4931,2428,3,1117,0
4932,2428,10,907,0
4933,2428,12,1453,0
4934,2429,2,1140,0
4935,2429,1,944,0
4936,2429,9,1019,0
4937,2431,3,1235,0
4938,2431,7,1157,0
4939,2432,3,1394,0
4940,2433,9,1331,0
4941,2433,1,1424,0
4942,2434,0,1342,0
4943,2434,4,0,1
4944,2435,10,1473,0
4945,2435,9,1077,0
4946,2435,4,1594,0
4947,2435,12,1015,0
4948,2435,1,1502,0
4949,2436,4,1512,0
4950,2440,10,804,0
4951,2440,8,1250,0
4952,2440,0,857,0
4953,2440,8,1546,0
4954,2440,7,1219,0
4955,2440,5,1264,0
4956,2440,11,925,0
4957,2441,8,1038,0
4958,2441,11,1214,0
4959,2441,8,861,0
4960,2441,0,0,1
4961,2442,3,1212,0
4962,2443,2,1111,0
4963,2444,9,1272,0
4964,2444,7,1437,0
4965,2444,10,1136,0
4966,2444,8,803,0
4967,2444,11,864,0
4968,2444,2,1037,0
4969,2444,0,1506,0
4970,2444,6,1131,0
4971,2444,0,1084,0
4972,2445,11,945,0
4973,2445,13,1580,0
4974,2445,13,968,0
4975,2445,3,1449,0
4976,2445,2,965,0
4977,2445,11,800,0
4978,2445,13,1381,0
4979,2445,1,1494,0
4980,2446,4,1494,0
4981,2446,10,1090,0
4982,2447,5,877,0
4983,2448,7,1338,0
4984,2448,3,1459,0
4985,2448,3,1187,0
4986,2448,10,1325,0
4987,2452,6,1367,0
4988,2452,9,1434,0
4989,2452,13,1556,0
4990,2453,8,1135,0
4991,2453,0,1099,0
4992,2457,3,1100,0
4993,2458,13,967,0
4994,2460,4,1044,0
4995,2460,2,1126,0
4996,2460,10,1009,0
4997,2461,9,1197,0
4998,2461,3,1361,0
4999,2462,11,905,0
5000,2462,1,863,0
5001,2464,8,1380,0
5002,2464,10,1369,0
5003,2466,4,918,0
5004,2466,5,1577,0
5005,2466,2,0,1
5006,2466,2,1412,0
5007,2467,5,823,0
5008,2467,0,802,0
5009,2468,11,1149,0
5010,2469,13,1373,0
5011,2469,0,1547,0
5012,2469,7,1511,0
5013,2469,7,1402,0
5014,2471,2,1220,0
5015,2471,3,0,1
5016,2471,10,1397,0
5017,2471,5,952,0
5018,2471,2,806,0
5019,2472,3,1413,0
5020,2472,0,992,0
5021,2473,9,980,0
5022,2474,8,1277,0
5023,2474,0,943,0
5024,2475,7,1291,0
5025,2475,5,998,0
5026,2475,5,841,0
5027,2475,13,1520,0
5028,2475,2,1340,0
5029,2475,8,1064,0
5030,2475,7,1361,0
5031,2475,0,1088,0
5032,2475,1,1509,0
5033,2475,2,1181,0
5034,2475,8,1063,0
5035,2475,2,1428,0
5036,2476,7,964,0
5037,2476,6,1189,0
5038,2476,13,1385,0
5039,2476,7,1436,0
5040,2478,2,931,0
5041,2478,6,909,0
5042,2479,12,1577,0
5043,2480,0,801,0
5044,2482,8,1527,0
5045,2482,2,1376,0
5046,2484,10,1007,0
5047,2485,12,817,0
5048,2485,8,882,0
5049,2485,12,1089,0
5050,2485,13,817,0
5051,2485,8,1062,0
5052,2485,2,1490,0
5053,2485,10,1490,0
5054,2485,5,1104,0
5055,2485,9,1169,0
5056,2485,10,916,0
5057,2485,11,1045,0
5058,2485,5,882,0
5059,2485,5,1096,0
5060,2485,5,1451,0
5061,2486,13,1039,0
5062,2487,6,0,1
5063,2487,5,1235,0
5064,2488,2,1117,0
5065,2488,8,987,0
5066,2488,12,1203,0
5067,2489,12,1387,0
5068,2492,13,1421,0
5069,2492,5,1127,0
5070,2492,0,1284,0
5071,2492,13,1518,0
5072,2494,1,1064,0
5073,2494,1,1494,0
5074,2494,4,1108,0
5075,2495,6,1043,0
5076,2495,13,1040,0
5077,2495,1,1110,0
5078,2495,13,1066,0
5079,2497,9,1224,0
5080,2497,1,1343,0
5081,2497,4,1575,0
5082,2498,0,1369,0
5083,2498,9,870,0
5084,2498,1,1369,0
5085,2498,13,1088,0
5086,2500,3,1068,0
5087,2500,11,1584,0
5088,2500,6,1047,0
5089,2500,3,1101,0
5090,2501,1,1595,0
5091,2501,4,1516,0
5092,2501,6,840,0
5093,2502,13,1357,0
5094,2502,3,1203,0
5095,2503,9,873,0
5096,2503,10,1035,0
5097,2503,9,858,0
5098,2504,6,805,0
5099,2504,5,1556,0
5100,2504,12,1539,0
5101,2504,11,1003,0
5102,2505,10,1093,0
5103,2506,10,966,0
5104,2506,9,874,0
5105,2506,1,914,0
5106,2507,2,1305,0
5107,2507,6,1324,0
5108,2510,11,1600,0
5109,2510,7,801,0
5110,2511,10,1106,0
5111,2511,3,1373,0
5112,2511,8,1115,0
5113,2511,9,1341,0
5114,2512,13,1435,0
5115,2512,9,1340,0
5116,2513,13,1476,0
5117,2514,9,994,0
5118,2514,1,1456,0
5119,2514,9,1385,0
5120,2515,11,880,0
5121,2515,8,1515,0
5122,2517,6,1303,0
5123,2517,2,820,0
5124,2517,3,833,0
5125,2518,0,984,0
5126,2520,9,1164,0
5127,2521,8,1093,0
5128,2521,1,1048,0
5129,2521,10,1029,0
5130,2521,5,1272,0
5131,2522,8,988,0
5132,2522,9,1202,0
5133,2522,8,1451,0
5134,2522,7,1248,0
5135,2523,5,1013,0
5136,2525,10,1378,0
5137,2525,6,0,1
5138,2525,6,1479,0
5139,2525,12,1563,0
5140,2526,6,1446,0
5141,2530,10,1036,0
5142,2530,8,1045,0
5143,2530,6,1428,0
5144,2531,10,881,0
5145,2532,4,1119,0
5146,2532,6,1374,0
5147,2533,4,0,1
5148,2533,11,810,0
5149,2533,6,984,0
5150,2533,0,0,1
5151,2533,3,0,1
5152,2534,4,963,0
5153,2534,9,1453,0
5154,2536,9,1553,0
5155,2537,12,1526,0
5156,2537,13,1575,0
5157,2537,0,1325,0
5158,2538,3,1445,0
5159,2538,10,891,0
5160,2538,9,984,0
5161,2538,6,1574,0
5162,2538,0,1120,0
5163,2538,8,1377,0
5164,2538,12,1464,0
5165,2538,3,879,0
5166,2538,5,833,0
5167,2538,5,1089,0
5168,2538,1,1548,0
5169,2539,6,836,0
5170,2539,10,1415,0
5171,2539,12,1241,0
5172,2539,7,843,0
5173,2541,3,1404,0
5174,2545,8,1031,0
5175,2546,6,978,0
5176,2546,0,1554,0
5177,2546,3,1191,0
5178,2546,3,1217,0
5179,2546,2,996,0
5180,2546,3,1054,0
5181,2549,2,1135,0
5182,2550,0,1527,0
5183,2551,10,978,0
5184,2552,7,1336,0
5185,2553,3,1129,0
5186,2554,6,1155,0
5187,2554,10,1055,0
5188,2554,10,1070,0
5189,2555,6,1483,0
5190,2555,8,1021,0
5191,2555,6,1395,0
5192,2557,7,1565,0
5193,2558,2,1249,0
5194,2559,1,931,0
5195,2560,3,1363,0
5196,2562,6,1359,0
5197,2562,9,1032,0
5198,2562,10,1172,0
5199,2563,9,1534,0
5200,2563,7,1299,0
5201,2564,10,1150,0
5202,2564,11,1391,0
5203,2564,0,1056,0
5204,2564,12,1015,0
5205,2565,4,1543,0
5206,2566,8,1325,0
5207,2567,4,1047,0
5208,2567,8,1015,0
5209,2567,3,1272,0
5210,2567,5,1098,0
5211,2567,2,981,0
5212,2567,3,1425,0
5213,2567,5,1069,0
5214,2567,8,1068,0
5215,2567,8,1107,0
5216,2569,12,1086,0
5217,2569,1,900,0
5218,2569,4,907,0
5219,2569,0,830,0
5220,2569,12,1441,0
5221,2569,7,814,0
5222,2572,6,1022,0
5223,2574,0,1591,0
5224,2575,12,1577,0
5225,2576,2,954,0
5226,2576,8,1324,0
5227,2577,8,987,0
5228,2577,7,1587,0
5229,2577,12,1153,0
5230,2577,13,1177,0
5231,2577,12,1117,0
5232,2577,7,1218,0
5233,2577,10,1327,0
5234,2577,2,916,0
5235,2577,10,1393,0
5236,2577,1,829,0
5237,2578,0,1078,0
5238,2579,9,1189,0
5239,2579,9,1355,0
5240,2579,5,816,0
5241,2579,0,1430,0
5242,2581,2,1457,0
5243,2583,3,1002,0
5244,2583,6,1530,0
5245,2583,4,1401,0
5246,2583,9,800,0
5247,2583,9,1154,0
5248,2584,3,1134,0
5249,2584,13,1298,0
5250,2584,12,1293,0
5251,2584,5,1004,0
5252,2584,8,869,0
5253,2586,6,985,0
5254,2586,7,1591,0
5255,2587,10,859,0
5256,2588,7,1339,0
5257,2588,1,1541,0
5258,2590,8,1141,0
5259,2591,9,1058,0
5260,2591,4,1111,0
5261,2591,8,1006,0
5262,2592,7,1196,0
5263,2592,10,1103,0
5264,2592,13,1444,0
5265,2593,3,1263,0
5266,2593,2,865,0
5267,2594,8,1483,0
5268,2594,8,1459,0
5269,2595,6,858,0
5270,2596,13,1214,0
5271,2596,5,915,0
5272,2596,0,1039,0
5273,2597,8,1326,0
5274,2599,5,931,0
5275,2599,6,1391,0
5276,2600,5,1243,0
5277,2601,8,1064,0
5278,2601,3,1407,0
5279,2601,1,1011,0
5280,2601,10,1050,0
5281,2602,2,1367,0
5282,2603,10,1510,0
5283,2603,3,1593,0
5284,2603,11,1566,0
5285,2604,4,1554,0
5286,2604,12,1538,0
5287,2604,13,1230,0
5288,2606,12,1562,0
5289,2606,2,1266,0
5290,2607,1,846,0
5291,2607,8,0,1
5292,2608,8,974,0
5293,2609,3,1466,0
5294,2609,11,1352,0
5295,2609,4,1496,0
5296,2609,5,1250,0
5297,2609,3,1429,0
5298,2609,12,1021,0
5299,2609,2,1506,0
5300,2609,4,828,0
5301,2609,4,1546,0
5302,2609,4,1592,0
5303,2610,3,1016,0
5304,2610,8,937,0
5305,2611,13,0,1
5306,2611,1,1127,0
5307,2611,9,1524,0
5308,2611,3,849,0
5309,2614,7,0,1
5310,2614,6,1186,0
5311,2614,4,1106,0
5312,2614,3,997,0
5313,2614,1,1366,0
5314,2614,4,1283,0
5315,2615,5,885,0
5316,2615,13,1541,0
5317,2615,7,884,0
5318,2615,7,1471,0
5319,2615,1,1382,0
5320,2615,11,1307,0
5321,2616,2,893,0
5322,2616,0,1419,0
5323,2618,0,1508,0
5324,2619,11,1075,0
5325,2619,4,1198,0
5326,2620,12,1379,0
5327,2620,5,885,0
5328,2620,10,1028,0
5329,2621,2,1472,0
5330,2621,1,1152,0
5331,2622,12,1185,0
5332,2622,8,1583,0
5333,2623,12,1006,0
5334,2624,8,1343,0
5335,2625,1,808,0
5336,2626,8,867,0
5337,2626,11,938,0
5338,2627,6,990,0
5339,2627,5,882,0
5340,2627,6,969,0
5341,2627,7,864,0
5342,2627,4,1533,0
5343,2627,3,990,0
5344,2627,7,925,0
5345,2627,5,0,1
5346,2627,12,1130,0
5347,2627,9,1271,0
5348,2628,8,1259,0
5349,2628,1,1169,0
5350,2628,12,0,1
5351,2628,5,910,0
5352,2628,4,984,0
5353,2629,6,1052,0
5354,2629,5,1505,0
5355,2631,1,1396,0
5356,2631,0,954,0
5357,2632,7,870,0
5358,2632,1,1393,0
5359,2632,7,915,0
5360,2632,3,0,1
5361,2633,9,960,0
5362,2633,4,1433,0
5363,2633,3,1029,0
5364,2634,7,1194,0
5365,2635,6,915,0
5366,2636,13,946,0
5367,2636,0,943,0
5368,2636,10,1299,0
5369,2636,4,1132,0
5370,2637,2,921,0
5371,2638,5,833,0
5372,2638,12,825,0
5373,2638,6,830,0
5374,2638,13,1007,0
5375,2639,8,1257,0
5376,2639,11,989,0
5377,2641,11,1487,0
5378,2642,3,1311,0
5379,2642,4,887,0
5380,2642,0,975,0
5381,2642,0,1470,0
5382,2642,4,1028,0
5383,2642,13,968,0
5384,2643,0,1296,0
5385,2643,11,1069,0
5386,2645,6,1553,0
5387,2645,1,891,0
5388,2645,12,1089,0
5389,2645,5,1230,0
5390,2645,8,1271,0
5391,2646,11,1313,0
5392,2647,5,1192,0
5393,2647,1,1108,0
5394,2647,10,1485,0
5395,2647,12,1562,0
5396,2648,2,880,0
5397,2648,11,1289,0
5398,2648,5,1072,0
5399,2648,0,1280,0
5400,2648,9,1266,0
5401,2649,10,1333,0
5402,2649,13,1582,0
5403,2649,3,1351,0
5404,2649,11,1515,0
5405,2649,12,1025,0
5406,2650,2,1595,0
5407,2650,9,928,0
5408,2650,2,849,0
5409,2651,1,1549,0
5410,2653,9,1363,0
5411,2654,11,870,0
5412,2654,3,1339,0
5413,2654,8,1247,0
5414,2655,13,999,0
5415,2655,1,1481,0
5416,2655,3,1116,0
5417,2657,12,904,0
5418,2657,8,1383,0
5419,2657,1,1058,0
5420,2658,13,1098,0
5421,2658,8,1567,0
5422,2658,13,1506,0
5423,2658,1,1145,0
5424,2659,2,863,0
5425,2659,12,1448,0
5426,2661,6,1053,0
5427,2662,2,1071,0
5428,2662,3,1087,0
5429,2663,2,1115,0
5430,2665,4,956,0
5431,2668,2,1481,0
5432,2668,2,1362,0
5433,2671,13,1316,0
5434,2672,4,835,0
5435,2672,0,1591,0
5436,2672,10,986,0
5437,2673,5,973,0
5438,2673,10,1385,0
5439,2674,1,1414,0
5440,2674,2,1525,0
5441,2674,10,1568,0
5442,2675,2,1030,0
5443,2676,6,1480,0
5444,2676,0,1158,0
5445,2676,2,1263,0
5446,2676,1,1166,0
5447,2676,10,1303,0
5448,2678,9,1599,0
5449,2679,2,1431,0
5450,2679,2,935,0
5451,2679,1,930,0
5452,2679,6,1218,0
5453,2679,9,939,0
5454,2680,3,973,0
5455,2681,2,1341,0
5456,2681,12,1308,0
5457,2681,5,1536,0
5458,2681,2,1412,0
5459,2683,12,1128,0
5460,2683,3,1519,0
5461,2683,1,1272,0
5462,2683,4,1195,0
5463,2684,2,1150,0
5464,2684,3,1230,0
5465,2685,0,984,0
5466,2685,11,1019,0
5467,2686,4,1150,0
5468,2686,10,1282,0
5469,2687,10,1507,0
5470,2687,10,1348,0
5471,2688,12,1253,0
5472,2690,3,960,0
5473,2690,11,1192,0
5474,2690,10,1582,0
5475,2691,12,803,0
5476,2692,12,1574,0
5477,2692,6,1367,0
5478,2692,4,1076,0
5479,2692,12,896,0
5480,2692,3,1543,0
5481,2692,4,1019,0
5482,2692,1,1549,0
5483,2692,2,895,0
5484,2692,9,987,0
5485,2693,3,1074,0
5486,2694,8,1192,0
5487,2694,9,1446,0
5488,2695,1,1543,0
5489,2695,13,1078,0
5490,2696,11,1400,0
5491,2696,10,1057,0
5492,2697,9,1046,0
5493,2698,9,1396,0
5494,2698,4,1094,0
5495,2701,1,1438,0
5496,2703,11,1106,0
5497,2705,12,1366,0
5498,2706,2,1407,0
5499,2709,8,952,0
5500,2709,13,1208,0
5501,2711,9,873,0
5502,2711,11,836,0
5503,2711,3,983,0
5504,2712,4,1047,0
5505,2713,5,1303,0
5506,2714,11,914,0
5507,2714,4,1442,0
5508,2716,9,1115,0
5509,2716,10,954,0
5510,2718,4,887,0
5511,2718,3,1110,0
5512,2718,3,984,0
5513,2720,9,1518,0
5514,2722,6,810,0
5515,2722,10,0,1
5516,2722,9,1243,0
5517,2722,1,846,0
5518,2723,12,1064,0
5519,2723,5,1082,0
5520,2723,6,1028,0
5521,2723,0,1416,0
5522,2723,10,812,0
5523,2724,13,1178,0
5524,2724,6,979,0
5525,2725,1,1592,0
5526,2725,6,839,0
5527,2725,12,1037,0
5528,2725,1,978,0
5529,2725,1,976,0
5530,2726,9,1307,0
5531,2728,1,1321,0
5532,2729,2,991,0
5533,2729,7,1237,0
5534,2729,7,1487,0
5535,2731,6,1415,0
5536,2731,0,815,0
5537,2731,2,1523,0
5538,2731,0,989,0
5539,2733,8,1074,0
5540,2733,2,1423,0
5541,2733,1,835,0
5542,2733,6,907,0
5543,2734,7,972,0
5544,2734,3,1372,0
5545,2735,6,966,0
5546,2735,8,1057,0
5547,2735,1,856,0
5548,2735,6,836,0
5549,2736,8,1460,0
5550,2737,11,802,0
5551,2738,13,1166,0
5552,2739,1,946,0
5553,2739,9,1314,0
5554,2739,1,1204,0
5555,2739,9,1540,0
5556,2740,13,1450,0
5557,2740,13,1008,0
5558,2740,4,1085,0
5559,2740,1,1593,0
5560,2740,6,1204,0
5561,2740,12,1257,0
5562,2740,8,845,0
5563,2740,2,823,0
5564,2740,0,823,0
5565,2740,9,1450,0
5566,2741,7,1386,0
5567,2742,4,876,0
5568,2742,12,1572,0
5569,2742,11,872,0
5570,2743,13,1436,0
5571,2743,9,1202,0
5572,2743,0,1144,0
5573,2743,0,1144,0
5574,2743,13,1407,0
5575,2743,13,1495,0
5576,2744,5,1483,0
5577,2744,13,955,0
5578,2745,9,1126,0
5579,2745,4,1037,0
5580,2745,8,1578,0
5581,2745,11,1109,0
5582,2745,1,1082,0
5583,2745,11,991,0
5584,2748,4,0,1
5585,2748,13,1536,0
5586,2749,11,890,0
5587,2749,2,1081,0
5588,2749,2,1402,0
5589,2749,2,1572,0
5590,2749,13,1346,0
5591,2749,7,942,0
5592,2749,11,0,1
5593,2750,7,1452,0
5594,2751,10,1064,0
5595,2752,5,942,0
5596,2752,13,1130,0
5597,2752,1,1162,0
5598,2752,9,810,0
5599,2752,1,1211,0
5600,2753,1,1280,0
5601,2753,12,1448,0
5602,2753,6,870,0
5603,2754,4,1565,0
5604,2755,7,987,0
5605,2755,8,865,0
5606,2756,0,804,0
5607,2756,12,1043,0
5608,2757,3,1078,0
5609,2757,4,1544,0
5610,2757,10,1046,0
5611,2760,6,1550,0
5612,2761,3,1133,0
5613,2761,3,1156,0
5614,2762,0,836,0
5615,2762,13,1578,0
5616,2762,4,1220,0
5617,2763,12,950,0
5618,2763,8,819,0
5619,2764,13,1424,0
5620,2764,9,1551,0
5621,2764,6,1324,0
5622,2764,11,1533,0
5623,2764,5,1040,0
5624,2765,10,1223,0
5625,2766,11,0,1
5626,2766,0,936,0
5627,2766,8,1243,0
5628,2766,1,1390,0
5629,2767,10,1220,0
5630,2769,2,1540,0
5631,2770,3,1247,0
5632,2771,11,1116,0
5633,2771,7,1298,0
5634,2773,1,1022,0
5635,2774,1,925,0
5636,2774,3,1337,0
5637,2774,10,1589,0
5638,2774,7,967,0
5639,2774,10,807,0
5640,2774,5,942,0
